"","Entry","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Entry.name","Gene.names","Protein.names","Gene.ontology..GO.","USVI_118_A","UVI_092_B","UVI_094_B","UVI_096_B","UVI_108_B","UVI_132_B","UVI_092_C","UVI_094_C","UVI_100_C","UVI_102_C","UVI_104_C","UVI_106_C","UVI_108_C","UVI_132_C","UVI_136_C","UVI_138_C","UVI_106_D","Past_d1_A","Past_d2_A","Past_d3_A","Past_d6_A","Past_d7_A","O_d3_B","O_d6_B","O_d7_B","O_d8_B","Pstr_d7_B","M_d1_C","M_d3_C","M_d6_C","O_d1_C","O_d3_C","O_d6_C","O_d7_C","O_d8_C","Past_d1_D"
"267","Q5JI16",22.8862994817955,-1.61535118299397,0.56730362442295,-2.84741911289051,0.00440752933177174,0.0404593601630488,"OTC_THEKO","argF TK0871","Ornithine carbamoyltransferase (OTCase) (EC 2.1.3.3)","cytoplasm [GO:0005737]; amino acid binding [GO:0016597]; ornithine carbamoyltransferase activity [GO:0004585]; arginine biosynthetic process via ornithine [GO:0042450]; citrulline biosynthetic process [GO:0019240]",6.030934382,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,5.921989406,6.266615917,3.908906198,4.120317094,3.908906198,3.908906198,3.908906198,5.150137974,5.055864918,4.909017502,3.908906198,6.306207397,6.526267357,6.026549345,6.021946491,6.80598504,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,4.46624342,4.632562234,4.716859868,6.884005813,7.03666477,6.344019481,6.682082702,6.46956904,3.908906198
"268","Q5PP37",18.9044040045796,3.59110587372306,0.687322666313512,5.22477440324226,1.74367567795912e-07,1.71876602541685e-05,"ATXR2_ARATH","ATXR2 SDG36 SET36 At3g21820 MSD21.13","Histone-lysine N-methyltransferase ATXR2 (EC 2.1.1.-) (Protein SET DOMAIN GROUP 36) (Trithorax-related protein 2) (TRX-related protein 2)","nucleus [GO:0005634]; metal ion binding [GO:0046872]; methyltransferase activity [GO:0008168]; chromatin organization [GO:0006325]; methylation [GO:0032259]",6.067551391,6.720271979,7.039799671,6.078221846,7.456871385,3.908906198,5.300637067,4.697781975,4.629694669,4.634246771,4.768310578,4.60338066,4.548949209,4.337379752,4.212350835,4.475597283,5.158406702,5.431119994,5.480550158,5.609368089,5.015491467,5.930342495,3.908906198,3.908906198,3.908906198,3.908906198,7.093203972,4.081872132,4.078064551,4.312294583,4.158430969,3.99814762,4.082539425,3.908906198,3.908906198,3.908906198
"269","Q5PQA4",65.8044541887176,2.21852380537082,0.56865655954956,3.90134215127694,9.56608299964432e-05,0.00255506991087274,"NB5R2_XENLA","cyb5r2","NADH-cytochrome b5 reductase 2 (b5R.2) (EC 1.6.2.2)","integral component of membrane [GO:0016021]; cytochrome-b5 reductase activity, acting on NAD(P)H [GO:0004128]; sterol biosynthetic process [GO:0016126]",5.914416428,8.498736172,8.305202521,7.893770666,8.198436761,3.908906198,4.768310578,4.234300522,6.91895877,7.135080841,6.639432112,6.880820637,6.975023123,4.92835101,5.325075715,5.430300193,6.146032022,6.555318185,6.397432498,6.086662388,6.472262619,6.543164026,3.908906198,3.908906198,3.908906198,3.908906198,8.699604461,4.410949291,4.365345592,4.231078233,4.187796773,4.306807259,4.266162834,4.212387537,4.299791165,3.908906198
"270","Q5QM84",29.8676217794778,2.58698343506172,0.556136718949065,4.65170406289727,3.2920328649848e-06,0.000181720214147161,"TPC1_ORYSJ","TPC1 Os01g0678500 LOC_Os01g48680 B1144G04.26-1 OsJ_03004","Two pore calcium channel protein 1 (OsTPC1) (Voltage-dependent calcium channel protein TPC1)","Golgi apparatus [GO:0005794]; integral component of membrane [GO:0016021]; plant-type vacuole [GO:0000325]; vacuolar membrane [GO:0005774]; calcium ion binding [GO:0005509]; identical protein binding [GO:0042802]; voltage-gated calcium channel activity [GO:0005245]; calcium ion transport [GO:0006816]; calcium-mediated signaling [GO:0019722]; defense response [GO:0006952]; regulation of ion transmembrane transport [GO:0034765]; regulation of jasmonic acid biosynthetic process [GO:0080141]; regulation of stomatal movement [GO:0010119]; seed germination [GO:0009845]",6.933845611,7.143942113,7.533110846,7.004708316,3.908906198,3.908906198,4.343346651,5.095290464,4.421202263,4.964176363,4.768310578,5.049316021,5.148556225,4.573206628,4.67493764,4.623024458,4.645052889,6.719833515,6.963012494,6.787644102,6.026998107,6.829720569,3.908906198,3.908906198,3.908906198,3.908906198,7.476779705,4.673902896,4.645102589,4.767591928,4.085456672,4.190709137,4.183196857,4.067606506,4.317863275,3.908906198
"271","Q5R5X3",70.9101626724975,1.5848519818883,0.421420585100596,3.76073698799023,0.000169413485921091,0.00387498249565368,"PUM1_PONAB","PUM1","Pumilio homolog 1","cytoplasm [GO:0005737]; P-body [GO:0000932]; mRNA 3'-UTR binding [GO:0003730]; adult locomotory behavior [GO:0008344]; mRNA destabilization [GO:0061157]; positive regulation of gene silencing by miRNA [GO:2000637]; posttranscriptional gene silencing [GO:0016441]; posttranscriptional regulation of gene expression [GO:0010608]; production of miRNAs involved in gene silencing by miRNA [GO:0035196]; regulation of cell cycle [GO:0051726]; regulation of chromosome segregation [GO:0051983]; regulation of mRNA stability [GO:0043488]; spermatogenesis [GO:0007283]; stem cell differentiation [GO:0048863]",5.72462251,8.877800246,9.096488016,8.373311498,8.965112758,3.908906198,4.343346651,5.343387075,5.133296173,5.020691899,5.28881795,4.914854101,4.986929001,5.659845602,5.366179618,5.532831061,7.733496058,5.724252668,5.924392798,5.843165423,5.510761279,5.975456792,3.908906198,3.908906198,3.908906198,3.908906198,7.998678546,5.75701301,5.870524087,5.675052376,4.650231162,4.615857084,4.441375452,4.64013615,4.472844753,3.908906198
"272","Q5RDU4",37.6641817695256,4.78613028295561,1.20431840540255,3.97414027842232,7.06339262559188e-05,0.00203832309856987,"PARP6_PONAB","PARP6","Protein mono-ADP-ribosyltransferase PARP6 (EC 2.4.2.-) (ADP-ribosyltransferase diphtheria toxin-like 17) (ARTD17) (Poly [ADP-ribose] polymerase 6) (PARP-6)","NAD+ ADP-ribosyltransferase activity [GO:0003950]; protein ADP-ribosylase activity [GO:1990404]; protein auto-ADP-ribosylation [GO:0070213]; protein mono-ADP-ribosylation [GO:0140289]",6.721028813,7.785600932,7.78358694,7.151878152,7.681301791,3.908906198,5.033951085,4.234300522,3.908906198,3.908906198,3.908906198,4.402320513,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,6.20209529,6.292069523,6.855982268,6.795605591,6.853058497,3.908906198,3.908906198,3.908906198,3.908906198,8.055825502,3.908906198,3.908906198,3.908906198,3.908906198,3.99814762,3.908906198,3.908906198,3.908906198,3.908906198
"273","Q5SNX7",34.7106989888823,2.20258720144905,0.658297608158252,3.34588364616929,0.000820208058522906,0.0125301157279883,"GALC_DANRE","galc galca si:ch211-199l3.4 zgc:92561","Galactocerebrosidase (GALCERase) (EC 3.2.1.46) (Galactosylceramidase)","lysosome [GO:0005764]; galactosylceramidase activity [GO:0004336]; galactosylceramide catabolic process [GO:0006683]",5.116868721,8.056570621,8.072080049,7.450407856,5.790555878,7.002190168,3.908906198,4.470155169,5.225302289,5.318208466,4.95408211,5.32676742,5.225750161,4.951912863,4.980224302,4.878419801,3.908906198,4.897468438,4.943109522,5.445728094,4.911610528,5.494858137,3.908906198,3.908906198,3.908906198,3.908906198,8.487928433,4.120682044,4.006607102,3.908906198,4.187796773,4.144791615,4.059299649,4.000562652,4.204773329,3.908906198
"274","Q5SUV2",14.3528260068553,2.22681075419112,0.715567264419287,3.11195168493108,0.0018585491377837,0.0219839812297843,"MYBPP_MOUSE","Mycbpap Amap1","MYCBP-associated protein (AMAM-1) (AMY-1-binding protein 1) (AMAP-1)","cytoplasm [GO:0005737]; membrane [GO:0016020]; synapse [GO:0045202]; cell differentiation [GO:0030154]; chemical synaptic transmission [GO:0007268]; multicellular organism development [GO:0007275]; spermatogenesis [GO:0007283]",3.908906198,6.590615163,6.821182007,6.505873179,6.429556171,3.908906198,3.908906198,4.555646156,5.388218148,5.458645171,5.87232408,5.006652212,5.246786137,4.645740117,4.645533746,4.779218273,7.047068013,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,5.683786278,4.120682044,4.184877943,4.081369732,4.158430969,4.127328332,4.059299649,4.038506218,4.216809707,3.908906198
"275","Q5U236",37.1600760366017,-1.43376950129161,0.456530067502941,-3.14058066127787,0.00168613268458768,0.0208902544597529,"GGYF2_XENLA","gigyf2 perq2","GRB10-interacting GYF protein 2 (PERQ amino acid-rich with GYF domain-containing protein 2)","",5.844776085,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,6.310170396,6.038839768,6.81056352,6.490195358,7.033166423,6.175713671,6.350539645,5.231698303,5.108886199,5.337133718,6.449696021,5.659048414,6.172009795,6.330382063,5.71432576,7.181638949,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,6.085314351,5.697120976,5.974560134,7.196105719,7.055738746,6.62605448,6.439923777,6.101180535,3.908906198
"276","Q5U2X2",51.5669008644994,2.75814265331333,0.530602363103858,5.19813488424564,2.01298044479161e-07,1.93807884684588e-05,"SPAG1_RAT","Spag1","Sperm-associated antigen 1 (HSD-3.8) (Infertility-related sperm protein Spag-1)","cytoplasm [GO:0005737]; cytosol [GO:0005829]; GTP binding [GO:0005525]; hydrolase activity [GO:0016787]; axonemal dynein complex assembly [GO:0070286]; single fertilization [GO:0007338]",5.873093609,7.756195591,7.988006364,6.931549295,7.190231441,7.002190168,5.464170698,5.011467693,6.167576599,6.463257506,6.778514514,6.088294121,6.164794757,4.771331821,4.703157583,4.878419801,5.861277563,5.789037867,6.154763624,6.187162547,5.634248105,6.323703074,3.908906198,3.908906198,3.908906198,3.908906198,9.168832611,4.120682044,4.078064551,4.231078233,4.450229839,4.127328332,4.255547839,4.19831261,4.375497241,3.908906198
"277","Q5UPG5",68.8524094853404,1.58425320531167,0.521498009022382,3.03788926880386,0.00238241480160142,0.0262319076559305,"YL093_MIMIV","MIMI_L93","Putative ankyrin repeat protein L93","",7.118523946,8.716016259,8.493588535,8.00585695,7.875185991,3.908906198,3.908906198,4.697781975,6.226500089,5.992264685,5.702057566,5.747447456,5.853235635,5.040470763,4.47402626,4.878419801,7.362398659,7.044544393,7.129024768,7.244985283,6.45774642,7.92141396,3.908906198,3.908906198,3.908906198,3.908906198,8.163708908,4.275058639,4.217334932,4.347178297,4.55264526,4.379118703,4.266162834,4.374322026,4.460036081,3.908906198
"278","Q5UQK0",47.2387777217852,1.97513233108332,0.535212219863289,3.69037226315168,0.000223926112786738,0.00475412362531844,"YR408_MIMIV","MIMI_R408","Uncharacterized protein R408","",3.908906198,8.580454161,8.418606463,7.722478364,8.336302895,3.908906198,4.655854658,4.368118271,4.534721709,5.020691899,5.018520686,4.735640884,4.63902406,5.362714596,5.25289951,5.393963721,8.071426655,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,7.969227026,4.491839979,4.354935074,4.423866803,4.340028743,4.448673436,4.255547839,4.263059919,4.405345076,3.908906198
"279","Q5UR03",13.2257016950206,3.73594741588358,1.03657831138396,3.60411497602687,0.000313218388181791,0.00611662324090857,"YL905_MIMIV","MIMI_L905","Uncharacterized protein L905","oxidoreductase activity [GO:0016491]",5.169818336,6.704714958,6.760725467,6.1738814,5.790555878,3.908906198,4.343346651,4.759280709,3.908906198,4.274429886,4.384456191,4.326493515,4.218307335,4.337379752,3.908906198,3.908906198,6.057887102,5.020643467,5.172935971,5.144065333,4.5727503,6.061210666,3.908906198,3.908906198,3.908906198,3.908906198,7.03701449,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198
"280","Q5VRB2",24.8037851364958,2.11111228209613,0.682574723027054,3.09286618867727,0.00198233496923627,0.0229816241295734,"BASS2_ORYSJ","BASS2 SBF1 Os01g0645200 LOC_Os01g45750 OsJ_02805 P0707D10.23-1","Probable sodium/metabolite cotransporter BASS2, chloroplastic (Bile acid-sodium symporter family protein 2)","chloroplast envelope [GO:0009941]; integral component of membrane [GO:0016021]; symporter activity [GO:0015293]",7.340237024,5.950444731,6.53769634,5.872505361,3.908906198,3.908906198,4.521020135,4.555646156,3.908906198,4.120317094,4.184291521,4.672640651,4.345635051,4.79969313,4.67493764,4.743185833,4.645052889,7.056893909,7.116153956,6.703422839,6.236240419,7.723123927,3.908906198,3.908906198,3.908906198,3.908906198,6.480869079,4.635475308,4.698869626,4.347178297,3.908906198,4.161038313,4.031720457,4.038506218,4.029869791,3.908906198
"281","Q5XIC0",29.3435930627067,2.3201316399157,0.841221477894866,2.75805088301094,0.00581471460479741,0.049202691731838,"ECI2_RAT","Eci2 Peci","Enoyl-CoA delta isomerase 2 (EC 5.3.3.8) (Delta(3),delta(2)-enoyl-CoA isomerase) (D3,D2-enoyl-CoA isomerase) (Dodecenoyl-CoA isomerase) (Peroxisomal 3,2-trans-enoyl-CoA isomerase) (pECI)","mitochondrion [GO:0005739]; peroxisomal matrix [GO:0005782]; peroxisome [GO:0005777]; dodecenoyl-CoA delta-isomerase activity [GO:0004165]; fatty-acyl-CoA binding [GO:0000062]; intramolecular oxidoreductase activity, transposing C=C bonds [GO:0016863]; fatty acid beta-oxidation [GO:0006635]; fatty acid catabolic process [GO:0009062]",5.421057124,7.335987192,7.369255439,6.706731051,5.790555878,3.908906198,4.655854658,4.869326437,3.908906198,4.20762006,4.384456191,4.282666735,3.908906198,4.27141044,4.432577479,4.163639545,4.939267412,4.761300253,5.186061352,5.129397422,4.364513773,6.019043056,3.908906198,3.908906198,3.908906198,9.047610544,6.563902518,3.908906198,4.006607102,3.908906198,4.21432081,3.908906198,4.121498574,3.908906198,4.100082555,3.908906198
"282","Q5ZHV2",27.9259161465507,1.78870541789284,0.458410305610689,3.90197470693847,9.54111292631693e-05,0.00255506991087274,"NAA35_CHICK","NAA35 MAK10 RCJMB04_32o21","N-alpha-acetyltransferase 35, NatC auxiliary subunit (Protein MAK10 homolog)","cytoplasm [GO:0005737]; NatC complex [GO:0031417]; peptide alpha-N-acetyltransferase activity [GO:0004596]; N-terminal peptidyl-methionine acetylation [GO:0017196]; N-terminal protein amino acid acetylation [GO:0006474]; negative regulation of apoptotic process [GO:0043066]; smooth muscle cell proliferation [GO:0048659]",4.754871287,7.814413516,8.005220317,6.877504684,8.045904897,3.908906198,4.521020135,4.470155169,5.563196669,5.791090571,5.598152437,5.655474629,5.802739502,4.071363987,4.123671334,3.908906198,3.908906198,4.543512548,4.689476507,4.438556824,4.503697116,4.409024744,3.908906198,3.908906198,3.908906198,3.908906198,6.978484564,4.031248184,4.006607102,4.15266168,4.238689559,4.230058522,4.276465351,4.307228254,4.260802969,3.908906198
"283","Q5ZI11",14.25997637764,5.29463357541146,1.0259917342259,5.16050314908844,2.46287019567272e-07,2.31733695683751e-05,"LRC45_CHICK","LRRC45 RCJMB04_31i7","Leucine-rich repeat-containing protein 45","cytoplasm [GO:0005737]; microtubule organizing center [GO:0005815]",3.908906198,6.624189943,7.039799671,6.393188052,7.190231441,3.908906198,5.813066034,5.762295467,3.908906198,4.330603587,3.908906198,4.436025944,3.908906198,4.366725634,4.387383246,4.268688664,5.492230718,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,6.08578725,5.278773837,5.04006432,5.206930197,3.908906198,3.908906198,4.082539425,4.038506218,4.029869791,3.908906198
"284","Q5ZKR7",72.1697678571163,1.56306361426167,0.568220194549806,2.75080616502915,0.0059448808878263,0.0499255026798974,"ACBG2_CHICK","ACSBG2 RCJMB04_9i11","Long-chain-fatty-acid--CoA ligase ACSBG2 (EC 6.2.1.3) (Acyl-CoA synthetase bubblegum family member 2) (Arachidonate--CoA ligase ACSBG2) (EC 6.2.1.15)","endoplasmic reticulum [GO:0005783]; membrane [GO:0016020]; acyl-CoA ligase activity [GO:0003996]; arachidonate-CoA ligase activity [GO:0047676]; ATP binding [GO:0005524]; decanoate-CoA ligase activity [GO:0102391]; long-chain fatty acid-CoA ligase activity [GO:0004467]",7.904208465,8.019978611,8.649237832,7.767263748,6.429556171,3.908906198,4.521020135,5.095290464,5.686508061,5.826922455,6.035144619,4.497438226,4.548949209,5.700916899,5.585575877,5.356404149,6.146032022,7.782574499,7.967624052,8.112011952,7.440926574,8.301829297,3.908906198,3.908906198,3.908906198,3.908906198,7.844961625,4.153370913,4.260369373,4.253220944,4.597854861,4.642393915,4.652940979,4.558083576,4.72741196,3.908906198
"285","Q60675",145.7373631986,17.910103146223,4.41538030676197,4.05629909586598,4.98564081058413e-05,0.00156367825422866,"LAMA2_MOUSE","Lama2","Laminin subunit alpha-2 (Laminin M chain) (Laminin-12 subunit alpha) (Laminin-2 subunit alpha) (Laminin-4 subunit alpha) (Merosin heavy chain)","basement membrane [GO:0005604]; collagen-containing extracellular matrix [GO:0062023]; dendritic spine [GO:0043197]; extracellular region [GO:0005576]; neuromuscular junction [GO:0031594]; sarcolemma [GO:0042383]; synaptic cleft [GO:0043083]; extracellular matrix structural constituent [GO:0005201]; signaling receptor binding [GO:0005102]; animal organ morphogenesis [GO:0009887]; axon guidance [GO:0007411]; cell adhesion [GO:0007155]; positive regulation of synaptic transmission, cholinergic [GO:0032224]; regulation of cell adhesion [GO:0030155]; regulation of cell migration [GO:0030334]; regulation of embryonic development [GO:0045995]; Schwann cell differentiation [GO:0014037]; tissue development [GO:0009888]",3.908906198,10.11178944,9.937149984,9.443804265,10.3038694,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,10.39693507,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198,3.908906198
"286","Q63120",17.3622575872962,4.95723334026017,1.03976260050163,4.76765882699433,1.86379052637472e-06,0.000120563949674864,"MRP2_RAT","Abcc2 Cmoat Cmrp Mrp2","Canalicular multispecific organic anion transporter 1 (ATP-binding cassette sub-family C member 2) (Canalicular multidrug resistance protein) (Multidrug resistance-associated protein 2) (EC 7.6.2.2)","apical plasma membrane [GO:0016324]; brush border membrane [GO:0031526]; cell surface [GO:0009986]; integral component of plasma membrane [GO:0005887]; intercellular canaliculus [GO:0046581]; membrane [GO:0016020]; ATP binding [GO:0005524]; ATPase activity [GO:0016887]; ATPase-coupled transmembrane transporter activity [GO:0042626]; ATPase-coupled xenobiotic transmembrane transporter activity [GO:0008559]; organic anion transmembrane transporter activity [GO:0008514]; protein domain specific binding [GO:0019904]; xenobiotic transmembrane transporter activity [GO:0042910]; antibiotic metabolic process [GO:0016999]; benzylpenicillin metabolic process [GO:1901086]; bile acid and bile salt transport [GO:0015721]; bile acid signaling pathway [GO:0038183]; canalicular bile acid transport [GO:0015722]; cellular chloride ion homeostasis [GO:0030644]; cellular response to dexamethasone stimulus [GO:0071549]; cellular response to drug [GO:0035690]; cellular response to interleukin-1 [GO:0071347]; cellular response to interleukin-6 [GO:0071354]; cellular response to lipopolysaccharide [GO:0071222]; cellular response to tumor necrosis factor [GO:0071356]; detoxification of mercury ion [GO:0050787]; drug export [GO:0046618]; drug transmembrane transport [GO:0006855]; female pregnancy [GO:0007565]; inflammatory response [GO:0006954]; leukotriene transport [GO:0071716]; mercury ion transport [GO:0015694]; negative regulation of gene expression [GO:0010629]; organic anion transport [GO:0015711]; prostaglandin transport [GO:0015732]; regulation of bile acid secretion [GO:0120188]; regulation of gene expression [GO:0010468]; response to 17alpha-ethynylestradiol [GO:1904486]; response to antineoplastic agent [GO:0097327]; response to arsenic-containing substance [GO:0046685]; response to drug [GO:0042493]; response to estradiol [GO:0032355]; response to estrogen [GO:0043627]; response to glucagon [GO:0033762]; response to heat [GO:0009408]; response to lipopolysaccharide [GO:0032496]; response to methotrexate [GO:0031427]; response to oxidative stress [GO:0006979]; response to steroid hormone [GO:0048545]; thyroid hormone transport [GO:0070327]; transepithelial transport [GO:0070633]; transmembrane transport [GO:0055085]; xenobiotic catabolic process [GO:0042178]; xenobiotic detoxification by transmembrane export across the plasma membrane [GO:1990961]; xenobiotic transport across blood-brain barrier [GO:1990962]",5.19528737,6.349638868,6.384090594,6.14276111,6.861203037,7.002190168,6.409905052,5.404831408,3.908906198,3.908906198,3.908906198,4.282666735,4.380330311,4.138535145,3.908906198,4.348982495,5.628161483,5.76587037,6.089522595,6.252078717,4.424911236,5.835018117,3.908906198,3.908906198,3.908906198,3.908906198,4.742043754,4.683185854,4.24664498,4.537960065,3.908906198,4.127328332,3.908906198,4.000562652,4.192218619,3.908906198
